CustomerID,Recency,Frequency,Monetary,Cluster,Segment,TotalRevenue,TotalQuantity,UniqueProducts,Churn,ChurnRisk
15608.0,28,4,1093.68,0,Regular,1093.68,714,59,0,0.08
15609.0,184,1,298.48,1,At Risk,298.48,148,16,1,0.925
15610.0,52,1,112.46000000000001,0,Regular,112.46000000000001,66,6,0,0.265
15611.0,10,13,1591.45,0,Regular,1591.45,504,23,0,0.065
15612.0,36,2,195.15,0,Regular,195.15,52,4,0,0.28
15615.0,10,23,10399.74,3,Loyal,10399.74,5508,184,0,0.005
15618.0,33,4,776.851,0,Regular,776.851,454,39,0,0.03
15619.0,11,1,336.40000000000003,0,Regular,336.40000000000003,136,3,0,0.22
15620.0,57,3,1553.18,0,Regular,1553.18,915,92,0,0.085
15621.0,4,4,1293.03,0,Regular,1293.03,501,11,0,0.06
15622.0,43,9,3709.56,0,Regular,3709.56,1674,169,0,0.06
15623.0,141,1,301.03,0,Regular,301.03,125,19,1,0.815
15624.0,117,4,588.13,0,Regular,588.13,357,26,1,0.675
15625.0,104,4,1534.26,0,Regular,1534.26,1188,44,1,0.66
15626.0,75,2,675.8,0,Regular,675.8,766,49,0,0.245
15628.0,5,9,2870.2400000000002,0,Regular,2870.2400000000002,1894,85,0,0.01
15630.0,45,2,1186.35,0,Regular,1186.35,800,57,0,0.365
15632.0,16,8,3285.31,0,Regular,3285.31,2109,107,0,0.0
15634.0,17,1,243.55,0,Regular,243.55,99,15,0,0.275
15636.0,90,2,724.76,0,Regular,724.76,284,20,0,0.26
15637.0,53,1,223.36,0,Regular,223.36,128,15,0,0.225
15639.0,134,1,425.32,0,Regular,425.32,323,25,1,0.91
15640.0,4,15,12515.66,3,Loyal,12515.66,6607,240,0,0.0
15641.0,105,4,1887.2,0,Regular,1887.2,1562,102,1,0.735
15643.0,192,3,664.0,1,At Risk,664.0,246,31,1,0.655
15644.0,166,4,813.0,1,At Risk,813.0,557,166,1,0.105
15645.0,19,1,612.01,0,Regular,612.01,256,50,0,0.295
15646.0,158,3,447.64000000000004,1,At Risk,447.64000000000004,394,35,1,0.735
15648.0,204,2,657.35,1,At Risk,657.35,221,23,1,0.78
15649.0,336,2,816.0,1,At Risk,816.0,192,1,1,0.92
15651.0,37,3,646.3,0,Regular,646.3,479,27,0,0.11
15652.0,91,1,337.74,0,Regular,337.74,208,21,1,0.76
15653.0,93,2,877.4399999999999,0,Regular,877.4399999999999,1200,4,1,0.45
15654.0,9,2,922.53,0,Regular,922.53,475,15,0,0.09
15655.0,243,1,560.67,1,At Risk,560.67,324,34,1,0.78
15656.0,45,4,748.5,0,Regular,748.5,343,46,0,0.085
15657.0,23,1,30.0,0,Regular,30.0,24,1,0,0.35
15658.0,190,5,1024.1000000000001,1,At Risk,1024.1000000000001,242,40,1,0.765
15659.0,44,1,306.45,0,Regular,306.45,111,11,0,0.265
15660.0,25,9,1600.86,0,Regular,1600.86,1050,55,0,0.13
15661.0,317,2,309.8,1,At Risk,309.8,236,4,1,0.825
15663.0,106,1,138.14,0,Regular,138.14,106,9,1,0.885
15664.0,51,1,386.43,0,Regular,386.43,157,17,0,0.225
15665.0,168,2,2242.01,1,At Risk,2242.01,1666,92,1,0.75
15667.0,40,1,301.32,0,Regular,301.32,240,13,0,0.34
15668.0,218,1,76.32000000000001,1,At Risk,76.32000000000001,72,1,1,0.98
15669.0,40,4,684.34,0,Regular,684.34,342,31,0,0.105
15670.0,297,1,173.05,1,At Risk,173.05,91,12,1,0.885
15671.0,19,7,2657.13,0,Regular,2657.13,1699,52,0,0.02
15673.0,88,4,2881.02,0,Regular,2881.02,1514,107,0,0.31
15674.0,73,5,2446.6,0,Regular,2446.6,1275,88,0,0.005
15675.0,81,3,323.69,0,Regular,323.69,527,20,0,0.21
15676.0,19,3,3435.76,0,Regular,3435.76,2252,191,0,0.045
15677.0,49,1,657.23,0,Regular,657.23,319,33,0,0.1
15678.0,53,1,352.7,0,Regular,352.7,184,12,0,0.145
15679.0,24,4,781.28,0,Regular,781.28,1170,98,0,0.015
15680.0,9,3,1333.68,0,Regular,1333.68,952,61,0,0.125
15681.0,25,5,1426.16,0,Regular,1426.16,816,32,0,0.025
15683.0,117,1,193.75,0,Regular,193.75,131,10,1,0.85
15687.0,9,9,2993.1,0,Regular,2993.1,1310,119,0,0.15
15689.0,120,2,254.1,0,Regular,254.1,84,8,1,0.285
15690.0,4,2,239.76,0,Regular,239.76,408,19,0,0.515
15691.0,252,1,136.8,1,At Risk,136.8,72,2,1,0.925
15692.0,28,1,191.04,0,Regular,191.04,138,12,0,0.625
15694.0,1,14,6479.4,3,Loyal,6479.4,1677,42,0,0.045
15695.0,267,2,409.98,1,At Risk,409.98,212,22,1,0.41
15696.0,33,8,2736.46,0,Regular,2736.46,1028,140,0,0.0
15699.0,18,1,309.65,0,Regular,309.65,113,18,0,0.27
15700.0,172,2,696.68,1,At Risk,696.68,357,85,1,0.695
15701.0,2,4,1542.14,0,Regular,1542.14,923,193,0,0.05
15703.0,265,1,211.5,1,At Risk,211.5,66,5,1,0.77
15704.0,140,4,2293.62,0,Regular,2293.62,1028,79,1,0.665
15705.0,201,1,143.1,1,At Risk,143.1,62,6,1,0.87
15706.0,64,4,1060.56,0,Regular,1060.56,321,50,0,0.415
15707.0,35,4,945.58,0,Regular,945.58,605,126,0,0.055
15708.0,41,7,3364.2400000000002,0,Regular,3364.2400000000002,1267,124,0,0.015
15709.0,284,1,133.25,1,At Risk,133.25,121,6,1,0.825
15712.0,9,5,1072.3600000000001,0,Regular,1072.3600000000001,486,41,0,0.2
15713.0,143,2,356.7,0,Regular,356.7,150,18,1,0.805
15714.0,12,2,330.88,0,Regular,330.88,187,34,0,0.11
15716.0,146,4,1118.81,0,Regular,1118.81,744,101,1,0.715
15717.0,234,1,150.3,1,At Risk,150.3,70,7,1,0.33
15719.0,33,13,5045.61,0,Regular,5045.61,2725,299,0,0.0
15720.0,24,1,598.73,0,Regular,598.73,281,128,0,0.47
15721.0,12,1,507.08,0,Regular,507.08,409,80,0,0.07
15722.0,36,5,2222.56,0,Regular,2222.56,1026,45,0,0.025
15723.0,365,1,203.1,1,At Risk,203.1,87,37,1,0.755
15724.0,201,2,218.25,1,At Risk,218.25,73,11,1,0.415
15725.0,15,1,415.25,0,Regular,415.25,221,32,0,0.18
15727.0,17,7,5178.96,0,Regular,5178.96,3065,213,0,0.0
15729.0,213,1,85.0,1,At Risk,85.0,28,5,1,0.83
15730.0,66,3,1120.88,0,Regular,1120.88,689,68,0,0.12
15732.0,212,2,294.12,1,At Risk,294.12,215,13,1,0.825
15733.0,283,1,162.3,1,At Risk,162.3,62,10,1,0.94
15734.0,115,2,1339.45,0,Regular,1339.45,346,25,1,0.755
15737.0,15,8,1205.1200000000001,0,Regular,1205.1200000000001,599,60,0,0.01
15738.0,19,16,4812.42,3,Loyal,4812.42,2982,46,0,0.005
15739.0,66,1,449.12,0,Regular,449.12,472,8,0,0.12
15740.0,49,1,154.88,0,Regular,154.88,152,9,0,0.39
15743.0,16,4,784.46,0,Regular,784.46,216,59,0,0.24
15744.0,78,1,34.8,0,Regular,34.8,120,3,0,0.07
15745.0,19,4,1094.59,0,Regular,1094.59,421,57,0,0.04
15746.0,134,1,196.88,0,Regular,196.88,178,28,1,0.765
15747.0,13,3,974.04,0,Regular,974.04,480,52,0,0.05
15748.0,40,1,149.31,0,Regular,149.31,51,19,0,0.25
15749.0,235,3,44534.3,3,Loyal,44534.3,18028,5,1,0.75
15750.0,3,8,2465.48,0,Regular,2465.48,1786,214,0,0.0
15752.0,40,7,2637.38,0,Regular,2637.38,1978,236,0,0.0
15753.0,305,1,79.2,1,At Risk,79.2,144,1,1,0.845
15754.0,51,3,458.57,0,Regular,458.57,199,24,0,0.06
15755.0,10,6,2364.25,0,Regular,2364.25,1427,127,0,0.02
15756.0,61,4,532.96,0,Regular,532.96,242,160,0,0.04
15757.0,66,2,714.42,0,Regular,714.42,491,43,0,0.095
15758.0,25,1,205.25,0,Regular,205.25,47,9,0,0.635
15759.0,218,3,253.04,1,At Risk,253.04,60,5,1,0.705
15762.0,65,2,583.75,0,Regular,583.75,251,37,0,0.125
15763.0,32,2,1086.92,0,Regular,1086.92,271,58,0,0.175
15764.0,88,6,3279.97,0,Regular,3279.97,2050,150,0,0.035
15766.0,64,1,315.06,0,Regular,315.06,170,11,0,0.235
15768.0,116,3,621.8299999999999,0,Regular,621.8299999999999,244,23,1,0.88
15769.0,7,26,56252.72,3,Loyal,56252.72,29672,26,0,0.015
15773.0,6,1,635.6800000000001,0,Regular,635.6800000000001,311,10,0,0.145
15774.0,69,1,270.8,0,Regular,270.8,87,25,0,0.805
15775.0,245,1,104.9,1,At Risk,104.9,68,7,1,0.73
15776.0,133,1,241.62,0,Regular,241.62,138,18,1,0.855
15777.0,241,4,1047.11,1,At Risk,1047.11,378,18,1,0.745
15780.0,184,3,475.28000000000003,1,At Risk,475.28000000000003,220,26,1,0.855
15781.0,25,3,345.46,0,Regular,345.46,180,20,0,0.11
15782.0,10,3,2614.7400000000002,0,Regular,2614.7400000000002,864,34,0,0.025
15783.0,11,1,246.3,0,Regular,246.3,212,14,0,0.21
15785.0,33,5,2328.9700000000003,0,Regular,2328.9700000000003,1612,58,0,0.03
15786.0,46,3,4932.2,0,Regular,4932.2,3364,257,0,0.06
15787.0,26,3,948.05,0,Regular,948.05,540,156,0,0.055
15789.0,358,1,351.3,1,At Risk,351.3,438,25,1,0.81
15790.0,10,1,220.85,0,Regular,220.85,114,34,0,0.635
15791.0,44,2,1612.69,0,Regular,1612.69,731,66,0,0.27
15793.0,15,3,965.61,0,Regular,965.61,553,6,0,0.155
15795.0,150,1,610.01,1,At Risk,610.01,581,42,1,0.22
15796.0,1,8,2711.56,0,Regular,2711.56,861,70,0,0.015
15797.0,113,4,2207.4,0,Regular,2207.4,873,8,1,0.18
15799.0,76,3,884.14,0,Regular,884.14,955,94,0,0.02
15800.0,107,2,699.08,0,Regular,699.08,335,116,1,0.745
15801.0,46,3,1063.95,0,Regular,1063.95,570,61,0,0.055
15802.0,143,1,451.42,1,At Risk,451.42,1,1,1,0.73
15803.0,51,1,415.82000000000005,0,Regular,415.82000000000005,290,8,0,0.18
15804.0,1,13,4206.39,0,Regular,4206.39,2565,170,0,0.0
15805.0,23,17,5528.4800000000005,3,Loyal,5528.4800000000005,3387,220,0,0.0
15806.0,46,3,784.58,0,Regular,784.58,602,24,0,0.135
15807.0,50,3,903.9,0,Regular,903.9,430,48,0,0.485
15808.0,306,4,3734.9700000000003,1,At Risk,3734.9700000000003,1343,142,1,0.665
15809.0,36,5,515.77,0,Regular,515.77,301,31,0,0.095
15810.0,79,4,1391.98,0,Regular,1391.98,861,66,0,0.05
15811.0,22,6,2218.62,0,Regular,2218.62,1071,117,0,0.015
15812.0,107,5,1801.14,0,Regular,1801.14,922,36,1,0.615
15813.0,208,2,1303.9099999999999,1,At Risk,1303.9099999999999,603,40,1,0.635
15814.0,17,4,1945.33,0,Regular,1945.33,1271,63,0,0.025
15815.0,64,5,2100.6,0,Regular,2100.6,1856,33,0,0.025
15819.0,49,4,1905.45,0,Regular,1905.45,1357,96,0,0.035
15820.0,320,1,206.98,1,At Risk,206.98,128,17,1,0.66
15821.0,44,2,570.96,0,Regular,570.96,202,57,0,0.065
15822.0,3,2,885.47,0,Regular,885.47,375,28,0,0.195
15823.0,372,1,15.0,1,At Risk,15.0,1,1,1,0.975
15825.0,172,1,532.94,1,At Risk,532.94,220,20,1,0.82
15826.0,56,3,1654.31,0,Regular,1654.31,963,64,0,0.17
15827.0,73,14,1836.0900000000001,0,Regular,1836.0900000000001,882,72,0,0.005
15829.0,99,2,636.14,0,Regular,636.14,996,44,1,0.72
15830.0,38,1,576.0,0,Regular,576.0,415,39,0,0.155
15831.0,58,3,801.76,0,Regular,801.76,1105,63,0,0.05
15832.0,254,1,836.79,1,At Risk,836.79,465,54,1,0.835
15834.0,70,4,2233.75,0,Regular,2233.75,965,242,0,0.08
15835.0,44,4,954.09,0,Regular,954.09,439,47,0,0.07
15836.0,50,1,137.37,0,Regular,137.37,26,10,0,0.385
15837.0,65,1,391.98,0,Regular,391.98,189,24,0,0.26
15838.0,11,19,33643.08,3,Loyal,33643.08,18368,54,0,0.0
15839.0,33,3,1048.49,0,Regular,1048.49,675,56,0,0.085
15840.0,59,2,355.56,0,Regular,355.56,396,26,0,0.115
15841.0,73,4,1224.06,0,Regular,1224.06,942,36,0,0.06
15843.0,304,1,118.95000000000002,1,At Risk,118.95000000000002,27,8,1,0.94
15844.0,46,1,130.73999999999998,0,Regular,130.73999999999998,134,11,0,0.735
15845.0,18,8,3711.77,0,Regular,3711.77,1926,97,0,0.115
15847.0,38,2,389.27,0,Regular,389.27,449,22,0,0.25
15850.0,19,2,238.85,0,Regular,238.85,302,87,0,0.14
15852.0,187,2,160.71,1,At Risk,160.71,48,22,1,0.91
15853.0,52,1,110.8,0,Regular,110.8,135,29,0,0.325
15854.0,4,12,2974.65,0,Regular,2974.65,939,105,0,0.02
15855.0,137,5,712.24,0,Regular,712.24,470,59,1,0.71
15856.0,4,27,16387.57,3,Loyal,16387.57,11005,295,0,0.0
15857.0,19,1,297.0,0,Regular,297.0,308,14,0,0.43
15858.0,16,5,1438.85,0,Regular,1438.85,1167,145,0,0.055
15860.0,41,8,977.21,0,Regular,977.21,440,105,0,0.185
15861.0,12,8,3165.36,0,Regular,3165.36,2544,339,0,0.01
15862.0,8,4,832.88,0,Regular,832.88,585,142,0,0.025
15863.0,26,2,68.84,0,Regular,68.84,19,18,0,0.33
15864.0,22,6,1936.3200000000002,0,Regular,1936.3200000000002,1192,16,0,0.005
15865.0,41,3,895.13,0,Regular,895.13,368,37,0,0.17
15866.0,101,1,230.53,0,Regular,230.53,126,43,1,0.96
15867.0,5,15,3812.64,3,Loyal,3812.64,2054,302,0,0.0
15869.0,277,2,149.64,1,At Risk,149.64,175,13,1,0.45
15870.0,33,1,354.09000000000003,0,Regular,354.09000000000003,335,68,0,0.08
15872.0,15,2,360.93,0,Regular,360.93,212,101,0,0.115
15874.0,64,7,4405.88,0,Regular,4405.88,2534,110,0,0.0
15877.0,2,2,493.28,0,Regular,493.28,371,122,0,0.27
15880.0,369,1,343.28000000000003,1,At Risk,343.28000000000003,211,95,1,0.78
15881.0,312,5,501.39000000000004,1,At Risk,501.39000000000004,260,26,1,0.715
15882.0,199,4,516.36,1,At Risk,516.36,276,23,1,0.695
15883.0,2,2,396.48,0,Regular,396.48,223,42,0,0.14
15885.0,93,3,379.35,0,Regular,379.35,111,18,1,0.315
15886.0,60,1,181.09,0,Regular,181.09,147,12,0,0.22
15888.0,81,1,168.31,0,Regular,168.31,76,11,0,0.325
15889.0,157,2,446.87,1,At Risk,446.87,215,79,1,0.775
15891.0,227,1,524.52,1,At Risk,524.52,442,60,1,0.69
15894.0,253,2,263.55,1,At Risk,263.55,168,35,1,0.73
15895.0,150,1,179.17,1,At Risk,179.17,94,11,1,0.83
15897.0,194,2,222.05,1,At Risk,222.05,261,17,1,0.695
15898.0,1,5,1388.88,0,Regular,1388.88,570,70,0,0.04
15899.0,369,1,56.25,1,At Risk,56.25,39,4,1,0.93
15900.0,24,1,351.11,0,Regular,351.11,221,44,0,0.1
15901.0,17,3,363.88,0,Regular,363.88,384,102,0,0.085
15903.0,10,7,5126.76,0,Regular,5126.76,2410,46,0,0.005
15904.0,8,1,164.68,0,Regular,164.68,84,30,0,0.245
15906.0,20,7,1567.69,0,Regular,1567.69,544,113,0,0.09
15907.0,4,3,967.45,0,Regular,967.45,509,175,0,0.05
15909.0,174,1,191.94,1,At Risk,191.94,98,7,1,0.955
15910.0,1,8,1232.18,0,Regular,1232.18,1015,215,0,0.005
15912.0,178,2,264.62,1,At Risk,264.62,185,19,1,0.815
15916.0,16,8,1528.09,0,Regular,1528.09,757,124,0,0.02
15917.0,248,1,123.1,1,At Risk,123.1,42,12,1,0.775
15918.0,191,2,334.23,1,At Risk,334.23,153,33,1,0.85
15919.0,20,2,639.89,0,Regular,639.89,545,103,0,0.04
15920.0,154,4,167.5,1,At Risk,167.5,99,53,1,0.83
15921.0,173,1,336.03000000000003,1,At Risk,336.03000000000003,166,24,1,0.79
15922.0,373,1,369.5,1,At Risk,369.5,138,11,1,0.83
15923.0,373,1,127.08,1,At Risk,127.08,122,21,1,0.905
15925.0,194,1,207.15,1,At Risk,207.15,93,12,1,0.935
15930.0,67,1,426.63,0,Regular,426.63,139,21,0,0.655
15932.0,4,8,2495.87,0,Regular,2495.87,2325,93,0,0.015
15933.0,21,3,1107.46,0,Regular,1107.46,885,63,0,0.125
15935.0,239,2,416.86,1,At Risk,416.86,115,12,1,0.49
15937.0,64,1,145.35,0,Regular,145.35,73,7,0,0.18
15938.0,112,5,404.58,0,Regular,404.58,240,13,1,0.31
15939.0,90,15,6115.01,3,Loyal,6115.01,4728,28,0,0.015
15940.0,311,1,35.8,1,At Risk,35.8,4,1,1,0.955
15942.0,134,1,337.44,0,Regular,337.44,232,14,1,0.565
15944.0,277,1,325.1,1,At Risk,325.1,50,6,1,0.59
15945.0,365,1,181.0,1,At Risk,181.0,52,2,1,0.905
15947.0,83,1,1708.24,0,Regular,1708.24,898,29,0,0.255
15948.0,8,2,955.24,0,Regular,955.24,567,51,0,0.445
15949.0,17,2,364.72,0,Regular,364.72,284,12,0,0.07
15950.0,32,4,1765.51,0,Regular,1765.51,729,86,0,0.075
15951.0,9,2,708.22,0,Regular,708.22,313,36,0,0.2
15952.0,34,4,806.57,0,Regular,806.57,399,65,0,0.275
15953.0,15,8,1659.3799999999999,0,Regular,1659.3799999999999,892,63,0,0.095
15955.0,24,14,4416.26,0,Regular,4416.26,2135,137,0,0.01
15957.0,32,1,428.89,0,Regular,428.89,211,40,0,0.145
15958.0,74,1,104.35,0,Regular,104.35,33,7,0,0.255
15963.0,20,2,470.76,0,Regular,470.76,298,26,0,0.19
15965.0,17,4,845.64,0,Regular,845.64,453,88,0,0.02
15967.0,23,2,418.83,0,Regular,418.83,211,73,0,0.125
15969.0,3,3,666.1,0,Regular,666.1,124,20,0,0.22
15970.0,304,1,314.1,1,At Risk,314.1,116,11,1,0.795
15971.0,18,12,4199.85,0,Regular,4199.85,1717,10,0,0.11
15973.0,367,1,307.82000000000005,1,At Risk,307.82000000000005,106,4,1,0.755
15974.0,39,7,3442.15,0,Regular,3442.15,2262,141,0,0.005
15975.0,84,1,371.01,0,Regular,371.01,243,24,0,0.135
15976.0,165,2,430.94,1,At Risk,430.94,277,83,1,0.625
15977.0,17,2,1054.73,0,Regular,1054.73,1016,48,0,0.29
15978.0,77,1,1098.78,0,Regular,1098.78,888,49,0,0.19
15980.0,89,3,2398.86,0,Regular,2398.86,1560,40,0,0.115
15981.0,25,8,3408.48,0,Regular,3408.48,1866,53,0,0.035
15983.0,22,4,1475.02,0,Regular,1475.02,892,82,0,0.085
15984.0,3,10,2837.67,0,Regular,2837.67,1843,217,0,0.0
15985.0,123,2,1142.42,0,Regular,1142.42,1086,29,1,0.39
15986.0,30,1,168.12,0,Regular,168.12,268,14,0,0.165
15987.0,12,7,1451.28,0,Regular,1451.28,1556,110,0,0.0
15988.0,19,1,158.03,0,Regular,158.03,181,26,0,0.14
15990.0,44,2,792.11,0,Regular,792.11,443,52,0,0.27
15992.0,4,1,41.989999999999995,0,Regular,41.989999999999995,17,3,0,0.69
15993.0,9,7,2797.57,0,Regular,2797.57,2051,335,0,0.005
15994.0,55,1,427.07,0,Regular,427.07,177,31,0,0.145
15996.0,88,6,1060.68,0,Regular,1060.68,384,103,0,0.095
15998.0,37,5,3089.97,0,Regular,3089.97,2041,370,0,0.005
16000.0,3,3,12393.7,0,Regular,12393.7,5110,9,0,0.075
16003.0,30,5,2735.37,0,Regular,2735.37,1185,82,0,0.04
16005.0,12,4,615.39,0,Regular,615.39,300,173,0,0.035
16006.0,211,1,101.4,1,At Risk,101.4,84,8,1,0.99
16007.0,48,4,1701.94,0,Regular,1701.94,1393,221,0,0.015
16008.0,24,3,478.78,0,Regular,478.78,323,29,0,0.13
16009.0,22,4,992.71,0,Regular,992.71,378,68,0,0.135
16010.0,246,3,407.5,1,At Risk,407.5,210,62,1,0.685
16011.0,8,16,3362.71,3,Loyal,3362.71,2042,99,0,0.0
16012.0,35,3,1415.29,0,Regular,1415.29,799,87,0,0.115
16013.0,4,47,37130.6,3,Loyal,37130.6,15536,30,0,0.0
16014.0,38,3,662.38,0,Regular,662.38,265,123,0,0.085
16015.0,4,3,705.39,0,Regular,705.39,909,146,0,0.065
16016.0,3,8,1508.76,0,Regular,1508.76,620,156,0,0.035
16017.0,47,1,211.88,0,Regular,211.88,102,26,0,0.195
16018.0,39,2,408.90000000000003,0,Regular,408.90000000000003,190,26,0,0.21
16019.0,47,9,3786.2400000000002,0,Regular,3786.2400000000002,1733,133,0,0.005
16020.0,17,3,851.01,0,Regular,851.01,487,42,0,0.15
16022.0,260,1,628.28,1,At Risk,628.28,261,68,1,0.355
16023.0,46,3,719.81,0,Regular,719.81,358,90,0,0.095
16024.0,12,1,251.24,0,Regular,251.24,398,61,0,0.22
16025.0,30,1,439.65999999999997,0,Regular,439.65999999999997,338,28,0,0.595
16026.0,43,1,236.09,0,Regular,236.09,243,30,0,0.18
16027.0,92,6,934.62,0,Regular,934.62,1147,11,1,0.67
16029.0,39,63,81024.84,2,VIP,81024.84,40208,44,0,0.005
16030.0,310,1,331.24,1,At Risk,331.24,283,28,1,0.81
16031.0,92,2,548.94,0,Regular,548.94,423,91,1,0.74
16033.0,6,20,8816.4,3,Loyal,8816.4,3539,538,0,0.0
16034.0,196,3,437.7,1,At Risk,437.7,242,18,1,0.745
16036.0,87,2,758.92,0,Regular,758.92,716,55,0,0.245
16037.0,270,3,855.02,1,At Risk,855.02,428,37,1,0.755
16038.0,8,3,471.78000000000003,0,Regular,471.78000000000003,244,24,0,0.165
16040.0,65,3,1313.55,0,Regular,1313.55,684,57,0,0.07
16041.0,31,3,3166.4,0,Regular,3166.4,1584,6,0,0.1
16042.0,22,5,1197.27,0,Regular,1197.27,755,68,0,0.015
16043.0,38,4,773.99,0,Regular,773.99,503,30,0,0.085
16045.0,120,4,1340.7,0,Regular,1340.7,897,71,1,0.135
16048.0,373,2,256.44,1,At Risk,256.44,144,8,1,0.525
16049.0,40,3,1111.79,0,Regular,1111.79,793,248,0,0.12
16050.0,174,1,137.9,1,At Risk,137.9,278,10,1,0.745
16052.0,54,1,362.06,0,Regular,362.06,282,34,0,0.145
16053.0,33,2,1511.95,0,Regular,1511.95,1793,81,0,0.165
16054.0,145,1,783.9,1,At Risk,783.9,380,70,1,0.735
16055.0,221,1,134.8,1,At Risk,134.8,22,8,1,0.96
16056.0,45,1,664.85,0,Regular,664.85,347,66,0,0.09
16057.0,16,7,2263.12,0,Regular,2263.12,863,109,0,0.01
16059.0,66,6,1459.8600000000001,0,Regular,1459.8600000000001,643,126,0,0.03
16062.0,10,4,1153.62,0,Regular,1153.62,800,50,0,0.105
16063.0,260,1,335.32,1,At Risk,335.32,262,23,1,0.435
16065.0,365,1,372.09,1,At Risk,372.09,231,71,1,0.785
16066.0,17,5,1521.87,0,Regular,1521.87,936,77,0,0.05
16070.0,22,2,852.15,0,Regular,852.15,457,32,0,0.065
16071.0,45,1,326.24,0,Regular,326.24,180,21,0,0.105
16072.0,288,1,584.3199999999999,1,At Risk,584.3199999999999,140,23,1,0.85
16073.0,297,1,122.39999999999999,1,At Risk,122.39999999999999,48,1,1,0.89
16076.0,3,10,2234.73,0,Regular,2234.73,1435,71,0,0.02
16078.0,284,1,79.2,1,At Risk,79.2,16,1,1,0.99
16079.0,17,3,1352.0,0,Regular,1352.0,864,18,0,0.145
16080.0,82,2,217.16,0,Regular,217.16,128,10,0,0.25
16081.0,56,5,2806.9,0,Regular,2806.9,1477,175,0,0.08
16083.0,101,2,1317.62,0,Regular,1317.62,908,31,1,0.76
16084.0,299,1,436.18,1,At Risk,436.18,216,38,1,0.71
16085.0,23,5,981.51,0,Regular,981.51,636,123,0,0.08
16086.0,59,5,1121.39,0,Regular,1121.39,511,24,0,0.04
16091.0,155,2,315.06,1,At Risk,315.06,154,16,1,0.77
16092.0,115,3,817.86,0,Regular,817.86,628,37,1,0.175
16093.0,107,1,17.0,0,Regular,17.0,20,1,1,0.92
16094.0,12,4,1078.23,0,Regular,1078.23,647,48,0,0.085
16096.0,264,1,320.62,1,At Risk,320.62,155,12,1,0.925
16097.0,240,1,185.04999999999998,1,At Risk,185.04999999999998,87,10,1,0.76
16098.0,88,7,2005.63,0,Regular,2005.63,613,34,0,0.075
16099.0,50,3,731.9,0,Regular,731.9,434,29,0,0.13
16101.0,71,1,1290.7,0,Regular,1290.7,757,76,0,0.115
16102.0,42,3,1842.14,0,Regular,1842.14,942,41,0,0.07
16103.0,7,6,1429.64,0,Regular,1429.64,558,30,0,0.165
16104.0,62,1,302.36,0,Regular,302.36,123,28,0,0.285
16105.0,249,1,336.96,1,At Risk,336.96,330,13,1,0.86
16106.0,66,1,108.38,0,Regular,108.38,74,6,0,0.165
16107.0,18,7,3204.1600000000003,0,Regular,3204.1600000000003,1176,16,0,0.055
16108.0,85,1,842.5,0,Regular,842.5,615,48,0,0.18
16109.0,219,2,611.88,1,At Risk,611.88,612,18,1,0.91
16110.0,45,3,1337.48,0,Regular,1337.48,733,283,0,0.21
16112.0,143,4,195.73999999999998,0,Regular,195.73999999999998,574,15,1,0.82
16113.0,183,1,161.38,1,At Risk,161.38,176,30,1,0.77
16114.0,171,1,135.75000000000003,1,At Risk,135.75000000000003,43,8,1,0.91
16115.0,10,8,1667.97,0,Regular,1667.97,1001,169,0,0.015
16116.0,212,1,612.78,1,At Risk,612.78,248,34,1,0.785
16117.0,190,1,232.21,1,At Risk,232.21,130,30,1,0.635
16119.0,8,2,423.36,0,Regular,423.36,240,14,0,0.095
16120.0,59,4,1309.14,0,Regular,1309.14,878,26,0,0.085
16121.0,57,2,867.11,0,Regular,867.11,586,170,0,0.08
16122.0,73,4,684.4200000000001,0,Regular,684.4200000000001,1128,26,0,0.07
16123.0,52,1,307.78,0,Regular,307.78,170,16,0,0.285
16124.0,317,1,249.0,1,At Risk,249.0,48,11,1,0.725
16125.0,367,1,289.35,1,At Risk,289.35,124,13,1,0.775
16126.0,29,4,6287.77,0,Regular,6287.77,2125,57,0,0.055
16127.0,39,1,656.25,0,Regular,656.25,323,40,0,0.075
16128.0,18,5,1880.22,0,Regular,1880.22,988,76,0,0.035
16131.0,52,6,3506.54,0,Regular,3506.54,1802,55,0,0.055
16133.0,4,33,14589.04,3,Loyal,14589.04,8887,219,0,0.0
16134.0,22,2,618.09,0,Regular,618.09,371,34,0,0.185
16135.0,263,1,517.55,1,At Risk,517.55,209,21,1,0.875
16136.0,60,3,709.38,0,Regular,709.38,440,35,0,0.17
16139.0,19,3,635.41,0,Regular,635.41,330,25,0,0.545
16140.0,66,2,725.18,0,Regular,725.18,730,32,0,0.105
16141.0,88,1,620.4,0,Regular,620.4,238,30,0,0.125
16142.0,250,1,535.34,1,At Risk,535.34,422,37,1,0.725
16143.0,3,6,2424.94,0,Regular,2424.94,919,75,0,0.02
16144.0,247,1,175.2,1,At Risk,175.2,16,1,1,0.99
16145.0,9,11,3799.4900000000002,0,Regular,3799.4900000000002,3123,134,0,0.005
16146.0,157,3,734.13,1,At Risk,734.13,427,26,1,0.68
16147.0,134,1,375.0,0,Regular,375.0,246,22,1,0.52
16148.0,296,1,76.32000000000001,1,At Risk,76.32000000000001,72,1,1,0.98
16149.0,5,2,280.52,0,Regular,280.52,308,18,0,0.13
16150.0,43,5,2053.02,0,Regular,2053.02,1047,91,0,0.015
